"Date","CI指数(H22=100)-先行指数","CI指数(H22=100)-一致指数","CI指数(H22=100)-遅行指数","CI指数(H22=100)-先行指数(参考)「外れ値」処理なし","CI指数(H22=100)-一致指数(参考)「外れ値」処理なし","CI指数(H22=100)-遅行指数(参考)「外れ値」処理なし","DI指数-先行指数","DI指数-一致指数","DI指数-遅行指数","DI累積指数-先行指数","DI累積指数-一致指数","DI累積指数-遅行指数"
1980-01-01,,,,,,,54.5,83.3,83.3,0,0,0
1980-02-01,,,,,,,54.5,88.9,94.4,4.5,38.9,44.4
1980-03-01,,,,,,,45.5,88.9,88.9,0,77.8,83.3
1980-04-01,,,,,,,40.9,94.4,77.8,-9.1,122.2,111.1
1980-05-01,,,,,,,36.4,27.8,55.6,-22.7,100,116.7
1980-06-01,,,,,,,45.5,33.3,83.3,-27.2,83.3,150
1980-07-01,,,,,,,18.2,0,66.7,-59,33.3,166.7
1980-08-01,,,,,,,9.1,0,55.6,-99.9,-16.7,172.3
1980-09-01,,,,,,,18.2,11.1,55.6,-131.7,-55.6,177.9
1980-10-01,,,,,,,36.4,11.1,66.7,-145.3,-94.5,194.6
1980-11-01,,,,,,,27.3,44.4,77.8,-168,-100.1,222.4
1980-12-01,,,,,,,63.6,33.3,33.3,-154.4,-116.8,205.7
1981-01-01,,,,,,,36.4,38.9,55.6,-168,-127.9,211.3
1981-02-01,,,,,,,54.5,44.4,50,-163.5,-133.5,211.3
1981-03-01,,,,,,,36.4,33.3,77.8,-177.1,-150.2,239.1
1981-04-01,,,,,,,59.1,38.9,44.4,-168,-161.3,233.5
1981-05-01,,,,,,,54.5,22.2,55.6,-163.5,-189.1,239.1
1981-06-01,,,,,,,72.7,55.6,33.3,-140.8,-183.5,222.4
1981-07-01,,,,,,,81.8,77.8,38.9,-109,-155.7,211.3
1981-08-01,,,,,,,81.8,100,33.3,-77.2,-105.7,194.6
1981-09-01,,,,,,,72.7,94.4,55.6,-54.5,-61.3,200.2
1981-10-01,,,,,,,63.6,66.7,55.6,-40.9,-44.6,205.8
1981-11-01,,,,,,,54.5,72.2,44.4,-36.4,-22.4,200.2
1981-12-01,,,,,,,72.7,55.6,33.3,-13.7,-16.8,183.5
1982-01-01,,,,,,,27.3,22.2,66.7,-36.4,-44.6,200.2
1982-02-01,,,,,,,54.5,0,55.6,-31.9,-94.6,205.8
1982-03-01,,,,,,,22.7,22.2,55.6,-59.2,-122.4,211.4
1982-04-01,,,,,,,27.3,11.1,44.4,-81.9,-161.3,205.8
1982-05-01,,,,,,,27.3,22.2,55.6,-104.6,-189.1,211.4
1982-06-01,,,,,,,36.4,5.6,77.8,-118.2,-233.5,239.2
1982-07-01,,,,,,,40.9,44.4,50,-127.3,-239.1,239.2
1982-08-01,,,,,,,27.3,55.6,44.4,-150,-233.5,233.6
1982-09-01,,,,,,,72.7,55.6,33.3,-127.3,-227.9,216.9
1982-10-01,,,,,,,45.5,27.8,33.3,-131.8,-250.1,200.2
1982-11-01,,,,,,,40.9,38.9,33.3,-140.9,-261.2,183.5
1982-12-01,,,,,,,27.3,0,22.2,-163.6,-311.2,155.7
1983-01-01,,,,,,,81.8,77.8,22.2,-131.8,-283.4,127.9
1983-02-01,,,,,,,45.5,38.9,22.2,-136.3,-294.5,100.1
1983-03-01,,,,,,,63.6,72.2,33.3,-122.7,-272.3,83.4
1983-04-01,,,,,,,72.7,55.6,44.4,-100,-266.7,77.8
1983-05-01,,,,,,,81.8,50,33.3,-68.2,-266.7,61.1
1983-06-01,,,,,,,90.9,50,50,-27.3,-266.7,61.1
1983-07-01,,,,,,,81.8,72.2,55.6,4.5,-244.5,66.7
1983-08-01,,,,,,,90.9,94.4,66.7,45.4,-200.1,83.4
1983-09-01,,,,,,,81.8,88.9,55.6,77.2,-161.2,89
1983-10-01,,,,,,,90.9,88.9,44.4,118.1,-122.3,83.4
1983-11-01,,,,,,,72.7,72.2,55.6,140.8,-100.1,89
1983-12-01,,,,,,,81.8,77.8,50,172.6,-72.3,89
1984-01-01,,,,,,,63.6,88.9,61.1,186.2,-33.4,100.1
1984-02-01,,,,,,,72.7,100,88.9,208.9,16.6,139
1984-03-01,,,,,,,72.7,94.4,88.9,231.6,61,177.9
1984-04-01,,,,,,,68.2,83.3,88.9,249.8,94.3,216.8
1984-05-01,,,,,,,40.9,61.1,66.7,240.7,105.4,233.5
1984-06-01,,,,,,,40.9,55.6,55.6,231.6,111,239.1
1984-07-01,,,,,,,40.9,100,77.8,222.5,161,266.9
1984-08-01,,,,,,,45.5,72.2,66.7,218,183.2,283.6
1984-09-01,,,,,,,45.5,83.3,100,213.5,216.5,333.6
1984-10-01,,,,,,,50,66.7,100,213.5,233.2,383.6
1984-11-01,,,,,,,63.6,88.9,77.8,227.1,272.1,411.4
1984-12-01,,,,,,,63.6,88.9,88.9,240.7,311,450.3
1985-01-01,85.6,94.4,100.4,89.2,93.3,99.7,54.5,88.9,94.4,245.2,349.9,494.7
1985-02-01,85.9,93.9,99.8,89.5,92.8,99,45.5,61.1,77.8,240.7,361,522.5
1985-03-01,85.7,94.2,100.5,89.3,93.2,99.7,40.9,72.2,77.8,231.6,383.2,550.3
1985-04-01,86.3,94.9,101.3,90,93.8,100.5,63.6,55.6,66.7,245.2,388.8,567
1985-05-01,86.3,94.9,101.3,90,93.8,100.3,54.5,72.2,83.3,249.7,411,600.3
1985-06-01,85.5,94.4,101.7,89.1,93.3,100.7,45.5,66.7,61.1,245.2,427.7,611.4
1985-07-01,85.4,95.1,102.8,89,94,101.8,45.5,50,61.1,240.7,427.7,622.5
1985-08-01,84,94.5,102.9,87.6,93.4,102,22.7,33.3,77.8,213.4,411,650.3
1985-09-01,84.2,94.3,102.5,87.8,93.2,101.4,36.4,33.3,55.6,199.8,394.3,655.9
1985-10-01,83.8,94.5,101.6,87.4,93.4,100.5,27.3,22.2,33.3,177.1,366.5,639.2
1985-11-01,83.1,94.3,102.2,86.3,93.2,101.1,36.4,44.4,33.3,163.5,360.9,622.5
1985-12-01,83.1,93.6,102.6,86.3,92.6,101.6,27.3,44.4,55.6,140.8,355.3,628.1
1986-01-01,83.7,93.7,102.4,87.2,92.6,101.3,45.5,38.9,66.7,136.3,344.2,644.8
1986-02-01,82.9,93.4,102.7,86.3,92.3,101.7,36.4,44.4,66.7,122.7,338.6,661.5
1986-03-01,82.7,93,102.2,86.3,91.9,102.4,27.3,44.4,61.1,100,333,672.6
1986-04-01,82,93,100.4,85.9,92,100.1,36.4,33.3,44.4,86.4,316.3,667
1986-05-01,80.9,92.1,101.2,84.5,91.1,100.9,27.3,33.3,33.3,63.7,299.6,650.3
1986-06-01,80.9,92,101.1,84.5,91,100.6,36.4,44.4,33.3,50.1,294,633.6
1986-07-01,80.4,91.3,100.3,83.9,90.2,99.9,45.5,33.3,44.4,45.6,277.3,628
1986-08-01,81.3,91.1,100.3,84.8,90,99.9,50,33.3,38.9,45.6,260.6,616.9
1986-09-01,81,92.1,100.5,84.4,91.1,100.6,72.7,66.7,50,68.3,277.3,616.9
1986-10-01,80.7,91.8,100.5,83.8,90.8,100.3,63.6,55.6,66.7,81.9,282.9,633.6
1986-11-01,80.5,91.2,99.8,83.6,90.2,99.6,36.4,61.1,61.1,68.3,294,644.7
1986-12-01,81.9,92.1,99.7,85,91.1,99.6,72.7,33.3,33.3,91,277.3,628
1987-01-01,82.9,92.4,99.6,86.1,91.4,99.5,77.3,61.1,55.6,118.3,288.4,633.6
1987-02-01,83.9,92.8,99.8,87.2,91.8,99.6,81.8,88.9,61.1,150.1,327.3,644.7
1987-03-01,85.6,93.7,100.5,89,92.7,100.4,81.8,100,66.7,181.9,377.3,661.4
1987-04-01,86.6,93.8,100.7,90.1,92.8,100.6,72.7,77.8,77.8,204.6,405.1,689.2
1987-05-01,89,94.4,99.9,92.6,93.3,99.8,90.9,66.7,55.6,245.5,421.8,694.8
1987-06-01,91,96.3,100.7,94.4,95.3,100.8,100,88.9,61.1,295.5,460.7,705.9
1987-07-01,92,97.7,101.8,95.2,96.6,101.8,81.8,100,55.6,327.3,510.7,711.5
1987-08-01,94.3,98.6,102.8,97.6,97.6,102.8,81.8,88.9,61.1,359.1,549.6,722.6
1987-09-01,95.4,100.3,103.2,98.5,99.3,103.2,81.8,100,77.8,390.9,599.6,750.4
1987-10-01,96.8,101.5,103.8,100.7,100.5,103.8,90.9,94.4,72.2,431.8,644,772.6
1987-11-01,97.7,102.6,104.2,101.6,101.6,104.2,72.7,88.9,72.2,454.5,682.9,794.8
1987-12-01,97.1,103.7,105.3,100.9,102.6,105.5,72.7,77.8,94.4,477.2,710.7,839.2
1988-01-01,98.6,104.6,105.8,102.9,103.6,106.1,72.7,83.3,77.8,499.9,744,867
1988-02-01,99.5,107.3,107,104,106.3,107.2,77.3,100,66.7,527.2,794,883.7
1988-03-01,98.6,106.1,108,103.1,105.1,108.2,54.5,77.8,77.8,531.7,821.8,911.5
1988-04-01,98.8,108,108.3,103.4,107,108.9,36.4,94.4,88.9,518.1,866.2,950.4
1988-05-01,99.2,107.7,109.2,103.9,106.7,109.8,36.4,33.3,77.8,504.5,849.5,978.2
1988-06-01,99.2,108.7,109.8,104.1,107.7,110.4,54.5,77.8,55.6,509,877.3,983.8
1988-07-01,98.8,109.4,110.4,103.8,108.5,111,63.6,55.6,72.2,522.6,882.9,1006
1988-08-01,98.6,109.8,111.7,103.6,108.8,112.2,63.6,77.8,77.8,536.2,910.7,1033.8
1988-09-01,98.5,110.4,112.9,103.7,109.5,113.5,45.5,77.8,88.9,531.7,938.5,1072.7
1988-10-01,99.4,110.8,114,104.9,109.9,114.6,45.5,77.8,100,527.2,966.3,1122.7
1988-11-01,100,112.3,114.3,105.4,111.4,114.8,63.6,77.8,100,540.8,994.1,1172.7
1988-12-01,101.6,112.5,115.2,107.1,111.6,116.2,81.8,88.9,77.8,572.6,1033,1200.5
1989-01-01,100.6,113,115.6,106,112.1,116.4,50,77.8,77.8,572.6,1060.8,1228.3
1989-02-01,99.7,113.1,116.3,105.1,112.3,117.3,45.5,66.7,77.8,568.1,1077.5,1256.1
1989-03-01,100.9,117.3,118.1,106.3,116.7,120.1,54.5,100,94.4,572.6,1127.5,1300.5
1989-04-01,100.9,114.4,118.9,106.3,114.1,119.9,63.6,66.7,55.6,586.2,1144.2,1306.1
1989-05-01,100.1,114.1,119.6,105.6,113.8,121,54.5,77.8,66.7,590.7,1172,1322.8
1989-06-01,100.5,114.7,121.2,106,113.9,122.5,45.5,22.2,66.7,586.2,1144.2,1339.5
1989-07-01,100.3,114.1,121.5,105.8,113.6,122.8,45.5,44.4,94.4,581.7,1138.6,1383.9
1989-08-01,100.9,115.3,121.4,106.4,114.7,122.6,72.7,77.8,88.9,604.4,1166.4,1422.8
1989-09-01,100.9,115.7,122,106.4,115.2,123.3,54.5,44.4,61.1,608.9,1160.8,1433.9
1989-10-01,100.4,115.3,122.2,105.9,114.7,123.4,45.5,66.7,66.7,604.4,1177.5,1450.6
1989-11-01,101.2,116.4,123.5,106.8,115.8,124.7,63.6,55.6,77.8,618,1183.1,1478.4
1989-12-01,102,117.1,124.1,107.6,116.5,125.3,63.6,100,83.3,631.6,1233.1,1511.7
1990-01-01,101.4,116.9,124.5,106.6,116.3,125.7,54.5,88.9,100,636.1,1272,1561.7
1990-02-01,102,117.1,125.1,107.3,116.5,126.2,63.6,77.8,88.9,649.7,1299.8,1600.6
1990-03-01,101,116.9,125.2,106.3,116.2,126.3,54.5,66.7,83.3,654.2,1316.5,1633.9
1990-04-01,101.7,117.5,125.4,107.9,117.6,125.8,63.6,83.3,72.2,667.8,1349.8,1656.1
1990-05-01,103.5,118.8,125.5,109.8,118.9,126.1,68.2,88.9,66.7,686,1388.7,1672.8
1990-06-01,102.5,119.6,125.5,108.7,119.7,127.5,68.2,88.9,66.7,704.2,1427.6,1689.5
1990-07-01,101.5,120.1,125.1,107.7,120.2,126.2,45.5,66.7,44.4,699.7,1444.3,1683.9
1990-08-01,100.4,119.7,125.7,106.3,119.7,126.8,36.4,66.7,66.7,686.1,1461,1700.6
1990-09-01,98.9,119.1,126,104.7,119.1,127.1,27.3,44.4,66.7,663.4,1455.4,1717.3
1990-10-01,99.3,120.5,126.6,105.4,120.6,127.8,27.3,55.6,61.1,640.7,1461,1728.4
1990-11-01,98.5,119.8,126.8,103.8,119.9,127.9,45.5,77.8,50,636.2,1488.8,1728.4
1990-12-01,98.5,119.9,128,103.2,119.9,129.1,40.9,83.3,77.8,627.1,1522.1,1756.2
1991-01-01,97.6,119.4,127.7,102,119.5,128.7,27.3,27.8,77.8,604.4,1499.9,1784
1991-02-01,96.5,118.9,127.9,100.1,118.9,129,36.4,44.4,61.1,590.8,1494.3,1795.1
1991-03-01,95.5,117.6,128,99.1,117.6,129.1,18.2,22.2,44.4,559,1466.5,1789.5
1991-04-01,94.6,117,128.4,97.9,117,129.4,18.2,11.1,55.6,527.2,1427.6,1795.1
1991-05-01,94,117.4,129.2,97.3,117.4,130.2,27.3,50,66.7,504.5,1427.6,1811.8
1991-06-01,92.4,115.3,129.7,95.7,115.3,130.7,9.1,16.7,83.3,463.6,1394.3,1845.1
1991-07-01,92.1,116.3,129,95.4,116.3,130,9.1,55.6,61.1,422.7,1399.9,1856.2
1991-08-01,91,114.7,127.9,94.3,114.7,128.8,9.1,22.2,44.4,381.8,1372.1,1850.6
1991-09-01,90,113.4,127.6,93.3,113.4,129.2,18.2,33.3,33.3,350,1355.4,1833.9
1991-10-01,89.9,112.2,127.2,93.3,112.3,128.8,27.3,0,66.7,327.3,1305.4,1850.6
1991-11-01,88.8,112.5,127.4,92.2,112.5,129,27.3,11.1,77.8,304.6,1266.5,1878.4
1991-12-01,87.4,109.9,126.5,90.8,109.9,128,18.2,0,55.6,272.8,1216.5,1884
1992-01-01,87,108.2,125.5,90.4,108.1,127.3,18.2,22.2,33.3,241,1188.7,1867.3
1992-02-01,86.5,107.3,125.2,89.8,107.2,127,18.2,5.6,50,209.2,1144.3,1867.3
1992-03-01,85.9,105,123.9,89.3,104.9,125.6,27.3,5.6,33.3,186.5,1099.9,1850.6
1992-04-01,84.2,103.3,123.3,87.5,103.2,124.9,9.1,0,33.3,145.6,1049.9,1833.9
1992-05-01,83.7,101,122.6,87,100.9,124.2,9.1,0,22.2,104.7,999.9,1806.1
1992-06-01,83.4,100.9,122,86.6,100.8,123.6,13.6,27.8,33.3,68.3,977.7,1789.4
1992-07-01,82.7,99.8,120.9,86,99.7,122.4,27.3,11.1,22.2,45.6,938.8,1761.6
1992-08-01,82.1,97.4,120.3,85.5,97.3,121.8,27.3,11.1,22.2,22.9,899.9,1733.8
1992-09-01,82.6,98.9,119.5,86.3,99,121,54.5,33.3,22.2,27.4,883.2,1706
1992-10-01,80.9,96,118.4,84.5,96.2,119.8,27.3,0,11.1,4.7,833.2,1667.1
1992-11-01,80.6,94.1,117.2,84.2,94.3,118.6,18.2,0,11.1,-27.1,783.2,1628.2
1992-12-01,81.3,93.4,116,85,93.6,117.3,18.2,0,11.1,-58.9,733.2,1589.3
1993-01-01,81.1,94.5,115.8,85,94.7,117.1,27.3,33.3,44.4,-81.6,716.5,1583.7
1993-02-01,82.2,94.3,115,86.1,94.4,116.3,54.5,77.8,33.3,-77.1,744.3,1567
1993-03-01,82,93.1,113.5,86,93.2,114.8,59.1,55.6,27.8,-68,749.9,1544.8
1993-04-01,82.9,92.4,112.8,86.7,92.5,113.8,63.6,22.2,22.2,-54.4,722.1,1517
1993-05-01,84,92.3,111.4,88.2,92.4,112.3,54.5,22.2,22.2,-49.9,694.3,1489.2
1993-06-01,84,91,110.3,88.2,91.2,111.2,36.4,22.2,22.2,-63.5,666.5,1461.4
1993-07-01,84.3,90.5,110.2,88.5,90.7,111.1,63.6,16.7,16.7,-49.9,633.2,1428.1
1993-08-01,83.8,90.3,109.5,88.1,90.5,110.4,36.4,22.2,55.6,-63.5,605.4,1433.7
1993-09-01,83.9,90.1,108.4,88.2,90.3,109.2,63.6,44.4,44.4,-49.9,599.8,1428.1
1993-10-01,83,88.6,107.8,87.2,88.8,108.7,45.5,11.1,44.4,-54.4,560.9,1422.5
1993-11-01,82.4,88.2,107.2,86.7,88.4,108,36.4,22.2,33.3,-68,533.1,1405.8
1993-12-01,82,87.7,105.7,86.2,87.8,106.5,27.3,11.1,38.9,-90.7,494.2,1394.7
1994-01-01,83.4,88.1,106.2,87.2,88.3,107,54.5,44.4,55.6,-86.2,488.6,1400.3
1994-02-01,84.2,88.1,105,88.1,88.2,105.8,68.2,44.4,27.8,-68,483,1378.1
1994-03-01,86.8,89.5,104.7,90.8,89.6,105.5,81.8,88.9,38.9,-36.2,521.9,1367
1994-04-01,87.5,89.7,104.6,91.5,89.8,105.3,81.8,61.1,27.8,-4.4,533,1344.8
1994-05-01,88.1,90,103.3,92.1,90.1,104,90.9,77.8,44.4,36.5,560.8,1339.2
1994-06-01,89.3,91.1,103.2,93.5,91.3,103.9,72.7,77.8,33.3,59.2,588.6,1322.5
1994-07-01,90,92.2,103.2,94.3,92.3,103.9,72.7,88.9,50,81.9,627.5,1322.5
1994-08-01,90.8,92.7,103.5,95.1,92.9,104.1,81.8,100,66.7,113.7,677.5,1339.2
1994-09-01,91.2,92.5,103.7,95.6,92.7,104.4,63.6,77.8,61.1,127.3,705.3,1350.3
1994-10-01,91.3,93.7,103.5,95.7,93.8,104.1,63.6,77.8,61.1,140.9,733.1,1361.4
1994-11-01,92.6,94.5,103.3,97.2,94.6,104,63.6,72.2,61.1,154.5,755.3,1372.5
1994-12-01,93.4,95.3,103.8,98.1,95.4,104.5,72.7,88.9,55.6,177.2,794.2,1378.1
1995-01-01,92.1,93.6,103,96.8,93.6,103.7,36.4,33.3,61.1,163.6,777.5,1389.2
1995-02-01,93.7,95,103.4,99,95,104.2,54.5,44.4,61.1,168.1,771.9,1400.3
1995-03-01,92.2,95.6,103.8,97.7,95.6,104.7,36.4,33.3,55.6,154.5,755.2,1405.9
1995-04-01,91.3,96.3,103.2,96.7,96.3,103.8,40.9,88.9,55.6,145.4,794.1,1411.5
1995-05-01,90.7,95.4,103.3,96.3,95.4,103.9,18.2,55.6,55.6,113.6,799.7,1417.1
1995-06-01,89.9,95.2,103.1,95.4,95.2,103.8,18.2,22.2,44.4,81.8,771.9,1411.5
1995-07-01,89,94.2,103,94.6,94.2,103.7,9.1,11.1,50,40.9,733,1411.5
1995-08-01,90.2,95.6,103,95.8,95.6,103.7,45.5,33.3,44.4,36.4,716.3,1405.9
1995-09-01,90.9,95.5,103.9,96.6,95.5,104.4,54.5,44.4,72.2,40.9,710.7,1428.1
1995-10-01,91.5,95.8,103.7,97.3,95.8,104.2,72.7,100,61.1,63.6,760.7,1439.2
1995-11-01,93.9,96.8,103.9,99.9,96.7,104.4,81.8,61.1,66.7,95.4,771.8,1455.9
1995-12-01,94.8,97.8,104.7,100.9,97.8,105.4,81.8,77.8,61.1,127.2,799.6,1467
1996-01-01,94.6,98,104.4,100.7,97.5,104.8,72.7,77.8,77.8,149.9,827.4,1494.8
1996-02-01,95.5,99.5,105.9,101.6,99.1,106.2,81.8,66.7,88.9,181.7,844.1,1533.7
1996-03-01,95.8,99.8,105.8,101.7,99.4,106.2,54.5,55.6,77.8,186.2,849.7,1561.5
1996-04-01,96.9,100.5,105.9,102.9,100.1,106.3,54.5,66.7,77.8,190.7,866.4,1589.3
1996-05-01,97.6,101.2,106.5,103.6,100.8,106.9,72.7,66.7,61.1,213.4,883.1,1600.4
1996-06-01,97,101.2,106.1,103,100.8,106.4,54.5,55.6,55.6,217.9,888.7,1606
1996-07-01,98.3,102.3,107.2,104.7,101.8,107.4,45.5,66.7,61.1,213.4,905.4,1617.1
1996-08-01,98.5,102.3,107.6,104.8,101.9,107.8,72.7,66.7,77.8,236.1,922.1,1644.9
1996-09-01,98.7,103,107.3,105,102.6,107.3,72.7,88.9,61.1,258.8,961,1656
1996-10-01,100.8,104.5,108.6,107.2,104.1,108.6,63.6,100,72.2,272.4,1011,1678.2
1996-11-01,100.3,105.4,109.4,106.7,105,109.3,72.7,100,88.9,295.1,1061,1717.1
1996-12-01,99.3,105.6,108.7,105.6,105.2,108.7,63.6,100,77.8,308.7,1111,1744.9
1997-01-01,99.7,107.3,109.9,105.7,106.8,109.9,54.5,88.9,77.8,313.2,1149.9,1772.7
1997-02-01,99.5,107.6,110.1,105.5,107.1,110.1,63.6,83.3,50,326.8,1183.2,1772.7
1997-03-01,98.1,109.4,111.3,104,109.4,111.1,54.5,94.4,88.9,331.3,1227.6,1811.6
1997-04-01,97.3,106.6,112.2,102.9,106.1,112.3,36.4,16.7,66.7,317.7,1194.3,1828.3
1997-05-01,98.9,107.9,112.9,104.6,107.3,113.1,36.4,50,55.6,304.1,1194.3,1833.9
1997-06-01,97.4,107.9,113.5,103,107.3,113.8,45.5,27.8,66.7,299.6,1172.1,1850.6
1997-07-01,97.4,107.6,113.6,102.9,107.1,114,45.5,72.2,77.8,295.1,1194.3,1878.4
1997-08-01,96.6,107.3,113.7,102.1,106.8,114,36.4,33.3,72.2,281.5,1177.6,1900.6
1997-09-01,96.1,106.1,114.3,101.6,105.6,114.6,31.8,0,66.7,263.3,1127.6,1917.3
1997-10-01,94.4,105.4,114.1,99.8,104.8,114.4,27.3,11.1,44.4,240.6,1088.7,1911.7
1997-11-01,91.6,103.3,113.7,96.8,102.8,114,4.5,0,50,195.1,1038.7,1911.7
1997-12-01,90.5,102.7,113.6,95.6,102.2,113.9,9.1,0,44.4,154.2,988.7,1906.1
1998-01-01,90,102.3,112.6,95.1,101.7,112.9,18.2,11.1,22.2,122.4,949.8,1878.3
1998-02-01,89.1,99.8,111.3,94.2,99.3,111.6,31.8,22.2,22.2,104.2,922,1850.5
1998-03-01,88.1,96.7,109.8,93,96.2,110.1,36.4,0,0,90.6,872,1800.5
1998-04-01,86.5,97,108.9,91.3,97.3,107.9,9.1,11.1,11.1,49.7,833.1,1761.6
1998-05-01,87.2,95.9,108.1,92,96.2,107.2,27.3,11.1,22.2,27,794.2,1733.8
1998-06-01,85.9,95.2,107.8,90.7,95.5,106.9,18.2,44.4,27.8,-4.8,788.6,1711.6
1998-07-01,85.7,95.4,107.2,90.5,95.7,106.3,18.2,33.3,27.8,-36.6,771.9,1689.4
1998-08-01,85.6,94.2,106.6,90.4,94.5,105.8,9.1,22.2,22.2,-77.5,744.1,1661.6
1998-09-01,85.6,95.1,106.1,90.5,95.3,105.3,54.5,38.9,22.2,-73,733,1633.8
1998-10-01,83.9,94.5,105.7,88.7,94.7,104.9,45.5,11.1,33.3,-77.5,694.1,1617.1
1998-11-01,85.6,94.1,104.9,90.3,94.3,104.1,45.5,55.6,22.2,-82,699.7,1589.3
1998-12-01,85.3,94,104.3,89.5,94.2,103.5,72.7,33.3,33.3,-59.3,683,1572.6
1999-01-01,85.3,94.4,104.4,89.6,94.7,103.6,63.6,61.1,55.6,-45.7,694.1,1578.2
1999-02-01,86,94.6,103.4,90.3,94.9,102.7,45.5,66.7,33.3,-50.2,710.8,1561.5
1999-03-01,88.6,95.7,103,93,96,102.3,81.8,72.2,33.3,-18.4,733,1544.8
1999-04-01,90.1,95.3,102.6,94.6,95.5,101.9,72.7,55.6,16.7,4.3,738.6,1511.5
1999-05-01,89.7,95.9,102.2,93.5,96.1,101.6,81.8,88.9,33.3,36.1,777.5,1494.8
1999-06-01,91.3,95.7,101.8,95.2,96,101.2,72.7,38.9,33.3,58.8,766.4,1478.1
1999-07-01,92.5,96.8,102,96.3,97,101.4,72.7,72.2,50,81.5,788.6,1478.1
1999-08-01,92.4,98,102.2,96.2,98.2,101.6,72.7,83.3,50,104.2,821.9,1478.1
1999-09-01,93.3,98.9,102.6,97.2,99.2,102.1,72.7,88.9,61.1,126.9,860.8,1489.2
