"Date","CI指数(H22=100)-先行指数","CI指数(H22=100)-一致指数","CI指数(H22=100)-遅行指数","CI指数(H22=100)-先行指数(参考)「外れ値」処理なし","CI指数(H22=100)-一致指数(参考)「外れ値」処理なし","CI指数(H22=100)-遅行指数(参考)「外れ値」処理なし","DI指数-先行指数","DI指数-一致指数","DI指数-遅行指数","DI累積指数-先行指数","DI累積指数-一致指数","DI累積指数-遅行指数"
1999-10-01,94.2,99.3,102,98.1,99.6,101.5,81.8,77.8,44.4,158.7,888.6,1483.6
1999-11-01,94.5,100.1,102.6,98.4,100.3,102.1,81.8,77.8,44.4,190.5,916.4,1478
1999-12-01,95.4,100.2,102.6,99.3,100.5,102.2,81.8,88.9,44.4,222.3,955.3,1472.4
2000-01-01,96.9,100.6,102.7,101,100.8,102.3,72.7,77.8,44.4,245,983.1,1466.8
2000-02-01,97,101.6,103.1,101.1,101.8,102.7,90.9,50,61.1,285.9,983.1,1477.9
2000-03-01,96.3,102.7,104.2,100.4,102.9,103.8,63.6,77.8,77.8,299.5,1010.9,1505.7
2000-04-01,97.5,103.9,103.8,101.8,104.1,103.5,72.7,66.7,66.7,322.2,1027.6,1522.4
2000-05-01,97.5,103.9,103.8,101.8,104.1,103.5,45.5,77.8,55.6,317.7,1055.4,1528
2000-06-01,98.1,105.1,103.6,102.5,105.3,103.3,77.3,88.9,27.8,345,1094.3,1505.8
2000-07-01,98.4,105.2,103.7,102.8,105.4,103.4,54.5,88.9,50,349.5,1133.2,1505.8
2000-08-01,99.1,106.7,103.8,103.6,106.9,103.6,81.8,100,27.8,381.3,1183.2,1483.6
2000-09-01,99.4,105.7,103.5,103.9,105.9,103.3,63.6,33.3,33.3,394.9,1166.5,1466.9
2000-10-01,99.2,107.1,104.3,103.8,107.2,104.2,63.6,88.9,61.1,408.5,1205.4,1478
2000-11-01,99.3,107.7,104.6,103.9,107.9,104.5,45.5,44.4,55.6,404,1199.8,1483.6
2000-12-01,99.6,108.6,105,104.3,108.8,105,50,88.9,66.7,404,1238.7,1500.3
2001-01-01,96.5,106.3,104.8,101.1,106.5,104.8,18.2,33.3,22.2,372.2,1222,1472.5
2001-02-01,95.9,105.7,105.3,100.5,106,105.3,18.2,33.3,55.6,340.4,1205.3,1478.1
2001-03-01,94.5,104.3,104.7,99,104.5,104.7,9.1,11.1,38.9,299.5,1166.4,1467
2001-04-01,93.3,103,104.3,97.6,103.2,104.4,36.4,11.1,27.8,285.9,1127.5,1444.8
2001-05-01,93.6,101.7,104.4,97.9,101.9,104.7,40.9,11.1,38.9,276.8,1088.6,1433.7
2001-06-01,92.2,101.2,103.9,96.5,101.4,104.2,27.3,11.1,33.3,254.1,1049.7,1417
2001-07-01,90.8,99.5,103.8,95.1,99.7,104.1,18.2,0,55.6,222.3,999.7,1422.6
2001-08-01,89.8,97.8,103.9,94.1,98,104.2,27.3,11.1,38.9,199.6,960.8,1411.5
2001-09-01,87.4,96.2,103.2,91.6,96.3,103.6,22.7,5.6,50,172.3,916.4,1411.5
2001-10-01,86.4,95.4,103.2,90.6,95.6,103.6,13.6,0,44.4,135.9,866.4,1405.9
2001-11-01,87,94.2,102.4,91.3,94.4,102.8,18.2,11.1,38.9,104.1,827.5,1394.8
2001-12-01,86.7,94,100.9,91.2,94.2,101.3,31.8,0,16.7,85.9,777.5,1361.5
2002-01-01,88.3,94.2,101.6,93.1,94.4,102.1,81.8,33.3,33.3,117.7,760.8,1344.8
2002-02-01,88.7,95,101.1,93.6,95.2,101.6,59.1,55.6,27.8,126.8,766.4,1322.6
2002-03-01,90.9,95.8,100.7,96.2,95.9,101.2,86.4,77.8,55.6,163.2,794.2,1328.2
2002-04-01,92.5,96.7,100.7,97.9,96.8,101.2,86.4,88.9,27.8,199.6,833.1,1306
2002-05-01,94.8,99.7,100,100.4,99.7,100.5,86.4,100,38.9,236,883.1,1294.9
2002-06-01,94,98.5,100,99.7,98.6,100.5,63.6,88.9,33.3,249.6,922,1278.2
2002-07-01,94.4,98.8,100.2,100.1,98.9,100.8,63.6,77.8,55.6,263.2,949.8,1283.8
2002-08-01,94.6,100.3,99.9,100.3,100.4,100.5,45.5,44.4,55.6,258.7,944.2,1289.4
2002-09-01,93.5,100.9,100.7,99.2,100.9,101.3,45.5,100,50,254.2,994.2,1289.4
2002-10-01,94.3,101.2,100.8,100,101.2,101.5,40.9,88.9,44.4,245.1,1033.1,1283.8
2002-11-01,94.5,101.7,101.2,100.3,101.7,101.9,63.6,77.8,55.6,258.7,1060.9,1289.4
2002-12-01,93.3,101,101.8,98.8,101,102.6,72.7,44.4,77.8,281.4,1055.3,1317.2
2003-01-01,93.9,102,102,99.6,102.2,102.8,45.5,83.3,44.4,276.9,1088.6,1311.6
2003-02-01,94.3,102.8,102.5,100,102.9,103.3,63.6,83.3,61.1,290.5,1121.9,1322.7
2003-03-01,93.9,102.8,103.1,99.6,102.9,103.9,45.5,88.9,61.1,286,1160.8,1333.8
2003-04-01,93.9,101.9,103,99.7,102,103.7,54.5,50,66.7,290.5,1160.8,1350.5
2003-05-01,95,102.9,104.1,100.9,103,104.8,54.5,61.1,61.1,295,1171.9,1361.6
2003-06-01,95.5,102.9,104.7,101.5,103,105.4,63.6,55.6,66.7,308.6,1177.5,1378.3
2003-07-01,96.6,103.3,105.5,102.4,103.4,106.2,63.6,77.8,77.8,322.2,1205.3,1406.1
2003-08-01,96.5,103.9,106.2,102.4,104,106.9,54.5,61.1,61.1,326.7,1216.4,1417.2
2003-09-01,98.7,105.9,106.2,104.8,106,107,77.3,88.9,77.8,354,1255.3,1445
2003-10-01,100.6,108,107.4,106.8,108.1,108.1,81.8,100,88.9,385.8,1305.3,1483.9
2003-11-01,99,107.3,107.7,105,107.4,108.4,72.7,77.8,66.7,408.5,1333.1,1500.6
2003-12-01,100.1,109.2,108.7,106.5,109.3,109.4,63.6,100,66.7,422.1,1383.1,1517.3
2004-01-01,101.8,110.6,110,108.3,110.7,110.8,72.7,88.9,72.2,444.8,1422,1539.5
2004-02-01,101.8,110.3,110,108.3,110.4,110.7,90.9,100,77.8,485.7,1472,1567.3
2004-03-01,103.7,110.1,110.4,110.4,110.2,111.1,72.7,55.6,66.7,508.4,1477.6,1584
2004-04-01,104.2,111.1,112,110.9,111.2,112.7,63.6,55.6,55.6,522,1483.2,1589.6
2004-05-01,105.1,111.4,112.8,112.2,111.4,113.5,72.7,77.8,77.8,544.7,1511,1617.4
2004-06-01,104.7,112.3,112.5,111.3,112.2,113.2,59.1,77.8,83.3,553.8,1538.8,1650.7
2004-07-01,106.6,113.7,112.8,113.8,113.7,113.5,68.2,100,61.1,572,1588.8,1661.8
2004-08-01,105.6,112.5,113.1,112.8,112.4,113.8,63.6,72.2,72.2,585.6,1611,1684
2004-09-01,106,112.7,114.1,112.7,112.7,114.8,54.5,77.8,94.4,590.1,1638.8,1728.4
2004-10-01,106,112,113.6,112.8,112,114.3,45.5,22.2,66.7,585.6,1611,1745.1
2004-11-01,106.5,113.7,114.1,113.3,113.6,114.8,63.6,66.7,61.1,599.2,1627.7,1756.2
2004-12-01,106.8,112.6,113.7,113.1,112.6,114.4,45.5,33.3,44.4,594.7,1611,1750.6
2005-01-01,106.3,113.5,114.4,113.2,113.5,114.9,54.5,88.9,72.2,599.2,1649.9,1772.8
2005-02-01,105.6,112.6,113.9,112.4,112.6,114.6,45.5,27.8,44.4,594.7,1627.7,1767.2
2005-03-01,106.9,113.1,115.1,113.5,113,115.8,68.2,77.8,55.6,612.9,1655.5,1772.8
2005-04-01,107.7,115,115.1,114.3,114.8,115.8,77.3,66.7,72.2,640.2,1672.2,1795
2005-05-01,106.6,113.8,115.4,113.1,113.6,116.1,63.6,66.7,66.7,653.8,1688.9,1811.7
2005-06-01,106.8,114.4,116.1,113.4,114.2,116.8,54.5,88.9,66.7,658.3,1727.8,1828.4
2005-07-01,107.4,113.6,115.3,114,113.4,116,45.5,22.2,44.4,653.8,1700,1822.8
2005-08-01,108.1,114.3,116.3,114.7,114.1,117,81.8,66.7,66.7,685.6,1716.7,1839.5
2005-09-01,107.7,114,116.6,114,113.8,117.3,63.6,61.1,77.8,699.2,1727.8,1867.3
2005-10-01,109.4,114.5,115.9,115.8,114.3,116.6,63.6,77.8,66.7,712.8,1755.6,1884
2005-11-01,110.7,115.4,116.2,117.2,115.2,116.9,63.6,66.7,55.6,726.4,1772.3,1889.6
2005-12-01,110.4,116.7,116.6,116.9,116.5,117.3,77.3,100,55.6,753.7,1822.3,1895.2
2006-01-01,111,117,116.2,117.9,116.9,116.9,54.5,100,66.7,758.2,1872.3,1911.9
2006-02-01,112,117.1,117.9,118.9,117,118.6,72.7,88.9,66.7,780.9,1911.2,1928.6
2006-03-01,110.3,117.4,118,117.1,117.3,118.7,63.6,66.7,77.8,794.5,1927.9,1956.4
2006-04-01,112.6,118.5,119.1,119.4,118.3,119.8,63.6,66.7,83.3,808.1,1944.6,1989.7
2006-05-01,112.3,118.2,119.4,119.1,118.1,120,50,66.7,72.2,808.1,1961.3,2011.9
2006-06-01,110.4,118.7,120.2,117,118.6,120.8,54.5,66.7,88.9,812.6,1978,2050.8
2006-07-01,109.3,119,120.9,115.9,118.8,121.6,36.4,77.8,61.1,799,2005.8,2061.9
2006-08-01,111.1,119.2,120.6,117.7,119.1,121.3,36.4,72.2,44.4,785.4,2028,2056.3
2006-09-01,110.1,118.7,120.5,116.7,118.6,121.2,54.5,61.1,50,789.9,2039.1,2056.3
2006-10-01,110.3,119.1,121.3,116.8,119,122,59.1,61.1,55.6,799,2050.2,2061.9
2006-11-01,111.2,119.4,122.1,117.8,119.3,122.8,54.5,55.6,72.2,803.5,2055.8,2084.1
2006-12-01,110.7,119.2,122.6,117,119,123.3,45.5,66.7,77.8,799,2072.5,2111.9
2007-01-01,111,119.1,123.2,117.4,118.9,124.1,77.3,50,83.3,826.3,2072.5,2145.2
2007-02-01,111.7,119.6,122.2,118.1,119.4,123.1,59.1,55.6,33.3,835.4,2078.1,2128.5
2007-03-01,111.2,118.9,122.4,117.5,118.7,123.2,54.5,33.3,55.6,839.9,2061.4,2134.1
2007-04-01,111.5,119.8,123.3,118,119.7,124,45.5,66.7,33.3,835.4,2078.1,2117.4
2007-05-01,111.2,120.1,123.5,117.7,119.9,124.2,36.4,77.8,83.3,821.8,2105.9,2150.7
2007-06-01,110.4,119.8,123.8,117.1,119.7,124.4,45.5,88.9,77.8,817.3,2144.8,2178.5
2007-07-01,110.3,118.8,124.1,115.3,118.6,124.7,45.5,44.4,83.3,812.8,2139.2,2211.8
2007-08-01,108.1,119.5,124.2,112.5,120.2,124.8,22.7,44.4,72.2,785.5,2133.6,2234
2007-09-01,107.1,118.2,124.4,111.6,118.8,125,18.2,44.4,50,753.7,2128,2234
2007-10-01,109,118.8,124.7,113.7,119.5,125.3,27.3,66.7,66.7,731,2144.7,2250.7
2007-11-01,107,117.5,126.3,111.6,118.2,127,45.5,44.4,66.7,726.5,2139.1,2267.4
2007-12-01,106.1,117.6,126.1,110.7,118.3,127,50,50,77.8,726.5,2139.1,2295.2
2008-01-01,106.4,117.3,125.3,111,117.9,126.2,45.5,22.2,77.8,722,2111.3,2323
2008-02-01,106.6,117.7,126.2,111.5,118.6,127.1,45.5,66.7,50,717.5,2128,2323
2008-03-01,104.6,116.6,126.4,109.2,117.5,127.3,45.5,22.2,44.4,713,2100.2,2317.4
2008-04-01,104.9,115.5,124,109.8,116.4,124.9,27.3,22.2,22.2,690.3,2072.4,2289.6
2008-05-01,104.3,115.6,124.3,109.3,116.5,125.4,27.3,11.1,33.3,667.6,2033.5,2272.9
2008-06-01,102.8,112.8,123,107.8,113.7,124.3,36.4,11.1,22.2,654,1994.6,2245.1
2008-07-01,102,112,123,106.9,112.9,124.6,18.2,22.2,33.3,622.2,1966.8,2228.4
2008-08-01,99.8,108.1,121.5,104.4,109.1,123.1,18.2,11.1,11.1,590.4,1927.9,2189.5
2008-09-01,98.8,107.2,120.8,103.3,108.1,122.4,13.6,0,33.3,554,1877.9,2172.8
2008-10-01,93,103.8,119.9,95.8,103.8,121.6,0,0,11.1,504,1827.9,2133.9
2008-11-01,87.2,97.8,116.6,87.5,96.6,118.5,0,0,44.4,454,1777.9,2128.3
2008-12-01,83.4,91.9,112.5,82.4,89,114.2,9.1,0,0,413.1,1727.9,2078.3
2009-01-01,77.6,84.8,110,76.5,81.4,111.5,9.1,0,0,372.2,1677.9,2028.3
2009-02-01,75.1,78.7,106.6,72.6,74.4,107.6,9.1,0,0,331.3,1627.9,1978.3
2009-03-01,76.7,77.9,104.6,74.7,71,105.3,18.2,0,11.1,299.5,1577.9,1939.4
2009-04-01,80.5,79.1,102.9,78.8,74.6,103.5,72.7,22.2,11.1,322.2,1550.1,1900.5
2009-05-01,83.1,81.3,100.1,81.2,77.9,99.8,81.8,66.7,22.2,354,1566.8,1872.7
2009-06-01,86.6,82.5,99.2,85.1,80.4,99.1,81.8,77.8,11.1,385.8,1594.6,1833.8
2009-07-01,88.2,83.3,97.5,86.8,82,97.4,68.2,66.7,11.1,404,1611.3,1794.9
2009-08-01,89.9,85.2,97.8,88.5,84.4,97.6,81.8,88.9,33.3,435.8,1650.2,1778.2
2009-09-01,92.6,87.6,97.4,91.3,87.2,97.3,81.8,88.9,33.3,467.6,1689.1,1761.5
2009-10-01,94.8,89.9,97.1,93.7,89.5,96.8,90.9,100,38.9,508.5,1739.1,1750.4
2009-11-01,94.2,91.6,97.1,93.2,91.3,96.9,81.8,100,33.3,540.3,1789.1,1733.7
2009-12-01,96.1,93.5,97.5,95.1,93.1,97.4,72.7,100,55.6,563,1839.1,1739.3
2010-01-01,97.2,96.3,98.6,96.3,95.9,98.5,63.6,88.9,66.7,576.6,1878,1756
2010-02-01,96.2,97.5,98.7,95.4,97.2,98.6,72.7,88.9,55.6,599.3,1916.9,1761.6
2010-03-01,100,98.5,99.1,99.5,98.2,99,90.9,88.9,72.2,640.2,1955.8,1783.8
2010-04-01,101.5,99.8,98.5,101.2,99.5,98.5,81.8,88.9,27.8,672,1994.7,1761.6
2010-05-01,100.5,99.1,99.6,100.4,99.2,99.6,90.9,55.6,44.4,712.9,2000.3,1756
2010-06-01,101,99.6,99.8,101,99.7,99.8,63.6,55.6,44.4,726.5,2005.9,1750.4
2010-07-01,100.8,100.3,100.7,101,100.4,100.8,54.5,44.4,88.9,731,2000.3,1789.3
2010-08-01,101,101,100.3,101.3,101.2,100.3,45.5,88.9,61.1,726.5,2039.2,1800.4
2010-09-01,100.4,101.3,100.4,100.8,101.4,100.5,54.5,66.7,55.6,731,2055.9,1806
2010-10-01,99.9,100.8,101.2,100.3,100.9,101.3,54.5,55.6,44.4,735.5,2061.5,1800.4
2010-11-01,100.6,103,101.5,101.2,103.2,101.5,45.5,88.9,77.8,731,2100.4,1828.2
2010-12-01,100.8,102.9,101.5,101.6,103.1,101.6,54.5,77.8,55.6,735.5,2128.2,1833.8
2011-01-01,101.6,103.1,102.3,102.5,103.3,102.2,59.1,77.8,55.6,744.6,2156,1839.4
2011-02-01,102.5,104.5,102.8,103.5,104.6,102.7,54.5,77.8,66.7,749.1,2183.8,1856.1
2011-03-01,100.2,97.4,100.5,101,94.6,99.4,45.5,11.1,27.8,744.6,2144.9,1833.9
2011-04-01,97.5,95.8,101.7,95.4,92.5,100.4,27.3,11.1,33.3,721.9,2106,1817.2
2011-05-01,98.6,98,102.2,95.7,95.1,101.4,36.4,0,22.2,708.3,2056,1789.4
2011-06-01,100.9,100.5,102.3,99.8,98.6,101.6,45.5,83.3,66.7,703.8,2089.3,1806.1
2011-07-01,102.7,102.1,102.6,101.7,100.1,101.9,72.7,100,50,726.5,2139.3,1806.1
2011-08-01,102.3,103.2,103.5,101.5,101.3,102.8,77.3,88.9,72.2,753.8,2178.2,1828.3
2011-09-01,100.9,104,104.5,99.7,101.8,103.7,36.4,66.7,77.8,740.2,2194.9,1856.1
2011-10-01,101,106,103.8,99.9,103.8,103.4,45.5,77.8,66.7,735.7,2222.7,1872.8
2011-11-01,100.5,104.3,104.2,99.6,102.1,104,40.9,44.4,72.2,726.6,2217.1,1895
2011-12-01,100.9,106.7,105,100.2,104.6,104.8,54.5,77.8,38.9,731.1,2244.9,1883.9
2012-01-01,101.7,107.1,104.2,101.1,105,104.1,63.6,88.9,27.8,744.7,2283.8,1861.7
2012-02-01,103,108,105.9,102.6,105.9,105.7,72.7,88.9,66.7,767.4,2322.7,1878.4
2012-03-01,103.3,109.3,106.7,102.6,107.1,106.5,72.7,83.3,83.3,790.1,2356,1911.7
2012-04-01,102.7,107.7,106.8,102.3,105.5,106.6,63.6,44.4,83.3,803.7,2350.4,1945
2012-05-01,102.2,107.3,106.1,101.7,105.1,105.9,54.5,33.3,50,808.2,2333.7,1945
2012-06-01,100.6,105.2,106.1,100.3,103.1,105.9,27.3,11.1,44.4,785.5,2294.8,1939.4
2012-07-01,99.7,104.5,105.2,99.6,102.4,105,45.5,11.1,22.2,781,2255.9,1911.6
2012-08-01,99.4,104.5,105.1,99.4,102.5,104.8,36.4,11.1,33.3,767.4,2217,1894.9
2012-09-01,98.2,102.9,104.9,98.4,100.8,104.5,54.5,22.2,44.4,771.9,2189.2,1889.3
2012-10-01,98.1,102.8,105.5,98.3,100.7,105,31.8,33.3,77.8,753.7,2172.5,1917.1
2012-11-01,97.4,102.4,105.1,97.8,100.3,104.6,27.3,16.7,55.6,731,2139.2,1922.7
2012-12-01,98.5,104,105.2,99.1,101.9,104.6,81.8,77.8,44.4,762.8,2167,1917.1
2013-01-01,101.1,104.5,104.3,102.5,102.4,103.7,63.6,88.9,27.8,776.4,2205.9,1894.9
2013-02-01,103.7,105.5,103.6,105.3,103.3,102.8,90.9,88.9,27.8,817.3,2244.8,1872.7
2013-03-01,105.3,106.5,104.1,107,104.3,103.3,100,88.9,44.4,867.3,2283.7,1867.1
2013-04-01,106.9,107,104.2,108.9,104.8,103.4,100,77.8,55.6,917.3,2311.5,1872.7
2013-05-01,109.1,108.2,105.5,111.4,105.9,104.6,100,88.9,66.7,967.3,2350.4,1889.4
2013-06-01,107.1,107.8,105.9,109.4,105.2,105,72.7,55.6,55.6,990,2356,1895
2013-07-01,107.8,109.5,107,110.3,106.8,106,68.2,77.8,66.7,1008.2,2383.8,1911.7
2013-08-01,107.4,110.2,107.5,110,107.5,106.2,54.5,55.6,55.6,1012.7,2389.4,1917.3
2013-09-01,109.5,111.6,107.4,112.3,108.9,106.1,95.5,100,77.8,1058.2,2439.4,1945.1
2013-10-01,110.2,112.9,107.6,112,110.2,106.3,90.9,88.9,66.7,1099.1,2478.3,1961.8
2013-11-01,111.3,113.6,108.5,113.2,110.9,107.1,90.9,100,55.6,1140,2528.3,1967.4
2013-12-01,111,114,109.1,113,111.3,107.9,81.8,88.9,66.7,1171.8,2567.2,1984.1
2014-01-01,112.2,116.8,110.4,114.3,114.2,109.2,72.7,100,77.8,1194.5,2617.2,2011.9
2014-02-01,107.9,115.3,111,110.1,112.9,109.9,31.8,66.7,72.2,1176.3,2633.9,2034.1
2014-03-01,106.7,117.6,112.2,109.2,115.2,111.4,27.3,77.8,83.3,1153.6,2661.7,2067.4
2014-04-01,105.1,114,112.9,107.3,111,113.6,18.2,22.2,61.1,1121.8,2633.9,2078.5
2014-05-01,103.3,113.7,114.4,106.5,110.7,115.1,9.1,22.2,61.1,1080.9,2606.1,2089.6
2014-06-01,103.3,112.7,114.5,106.6,109.7,115.3,27.3,11.1,61.1,1058.2,2567.2,2100.7
2014-07-01,104.7,113,115.1,108.1,110,115.8,54.5,55.6,72.2,1062.7,2572.8,2122.9
2014-08-01,103.7,111.8,114.5,106.7,108.9,115.3,72.7,33.3,55.6,1085.4,2556.1,2128.5
2014-09-01,105,113.5,114.8,108.2,110.5,115.5,54.5,72.2,50,1089.9,2578.3,2128.5
2014-10-01,103.3,113.4,114.6,106.5,110.4,115.2,36.4,66.7,27.8,1076.3,2595,2106.3
2014-11-01,103.2,112.8,115,106.4,109.9,115.5,54.5,66.7,55.6,1080.8,2611.7,2111.9
2014-12-01,104.3,113.7,114.8,107.6,110.7,115.2,54.5,50,55.6,1085.3,2611.7,2117.5
2015-01-01,103.6,115,114.9,106.7,112.2,115.3,63.6,77.8,66.7,1098.9,2639.5,2134.2
2015-02-01,103.8,113.4,115.2,106.9,110.4,115.5,59.1,77.8,61.1,1108,2667.3,2145.3
2015-03-01,104.2,112.1,115.4,107.4,109,115.5,45.5,44.4,72.2,1103.5,2661.7,2167.5
2015-04-01,105.2,113.8,116.2,108.4,111.6,114.6,63.6,44.4,66.7,1117.1,2656.1,2184.2
2015-05-01,105.8,112.4,115.5,109.1,110.2,114,72.7,44.4,50,1139.8,2650.5,2184.2
2015-06-01,106.2,113.7,115.1,109.5,111.5,113.5,90.9,88.9,66.7,1180.7,2689.4,2200.9
2015-07-01,104.8,113.2,115.4,108,111,113.7,45.5,22.2,44.4,1176.2,2661.6,2195.3
2015-08-01,103.7,112.6,115.1,106.9,110.4,113.3,50,50,44.4,1176.2,2661.6,2189.7
2015-09-01,101.9,112.4,115.2,105.1,110.3,113.4,18.2,33.3,38.9,1144.4,2644.9,2178.6
2015-10-01,102.6,113.6,115.3,105.8,111.4,113.5,45.5,61.1,33.3,1139.9,2656,2161.9
2015-11-01,101.7,112.5,115.3,105,110.3,113.4,27.3,55.6,55.6,1117.2,2661.6,2167.5
2015-12-01,100.4,111.5,115.3,103.6,109.3,114.6,36.4,22.2,55.6,1103.6,2633.8,2173.1
2016-01-01,99.7,111.2,114.6,103.1,109.1,112.9,27.3,11.1,55.6,1080.9,2594.9,2178.7
2016-02-01,98.8,110.5,114.3,101.8,108.4,112.6,27.3,22.2,61.1,1058.2,2567.1,2189.8
2016-03-01,98.9,110.6,114.5,102,108.5,112.9,27.3,44.4,66.7,1035.5,2561.5,2206.5
2016-04-01,99.3,111.3,114.6,102.5,109.2,113,63.6,44.4,50,1049.1,2555.9,2206.5
2016-05-01,99.5,110.1,113.2,102.7,108,111.5,72.7,50,33.3,1071.8,2555.9,2189.8
2016-06-01,100,111.3,113.8,103.2,109.2,112.1,63.6,66.7,33.3,1085.4,2572.6,2173.1
2016-07-01,99.7,111.5,113.4,102.9,109.3,111.6,50,66.7,27.8,1085.4,2589.3,2150.9
2016-08-01,100.4,111.7,113.5,103.8,109.6,111.7,63.6,88.9,66.7,1099,2628.2,2167.6
2016-09-01,100.1,111.9,114.1,103.4,109.8,112.3,63.6,77.8,61.1,1112.6,2656,2178.7
2016-10-01,101,112.9,113.8,104.4,110.7,112,81.8,94.4,77.8,1144.4,2700.4,2206.5
2016-11-01,102.8,114.6,114.1,106.2,112.4,112.3,72.7,100,77.8,1167.1,2750.4,2234.3
2016-12-01,104.8,114.6,114.9,108.2,112.4,113.1,81.8,88.9,61.1,1198.9,2789.3,2245.4
2017-01-01,104.6,113.3,115.3,108.1,111.2,113.5,81.8,44.4,83.3,1230.7,2783.7,2278.7
2017-02-01,104.8,115,116,108.3,112.9,114.1,54.5,66.7,77.8,1235.2,2800.4,2306.5
2017-03-01,105.7,114.4,116.7,109.2,112.2,114.9,72.7,55.6,83.3,1257.9,2806,2339.8
2017-04-01,104.2,117.1,117.1,107.7,114.9,115.5,40,100,75,1247.9,2856,2364.8
2017-05-01,104.7,115.8,116.4,108.2,113.2,114.7,60,50,50,1257.9,2856,2364.8
2017-06-01,106.3,117.2,118.1,109.9,114.7,116.1,55.6,92.9,60,1263.5,2898.9,2374.8
